Event	ID	Name			Wwise Object Path	Notes
	1381150	Wood_Footstep_Stop			\Default Work Unit\Wood_Footstep_Stop	
	362869116	Retrieve_Rope			\Default Work Unit\Retrieve_Rope	
	525424570	Mop_Woosh			\Default Work Unit\Mop_Woosh	
	560187437	Toilet_Push			\Default Work Unit\Toilet_Push	
	657744959	Lamp			\Default Work Unit\Lamp	
	745179803	Throw			\Default Work Unit\Throw	
	758863303	Money			\Default Work Unit\Money	
	790135102	Light_Switch			\Default Work Unit\Light_Switch	
	836873265	Object_Cleaned			\Default Work Unit\Object_Cleaned	
	1082004779	Mop			\Default Work Unit\Mop	
	1154053212	Gun_Collision			\Default Work Unit\Gun_Collision	
	1165214467	Sponge			\Default Work Unit\Sponge	
	1219063113	Grab_Drop			\Default Work Unit\Grab_Drop	
	1357891606	Fire_Cart			\Default Work Unit\Fire_Cart	
	1430150536	Water_Flow_Stop			\Default Work Unit\Water_Flow_Stop	
	1431659638	Bathroom_Door			\Default Work Unit\Bathroom_Door	
	1523901220	Wood_Footstep_Play			\Default Work Unit\Wood_Footstep_Play	
	1673104519	Open_Notebook			\Default Work Unit\Open_Notebook	
	1692852178	Bucket_Collision			\Default Work Unit\Bucket_Collision	
	1966534225	Knife_Collision			\Default Work Unit\Knife_Collision	
	2037208526	Cart_Open			\Default Work Unit\Cart_Open	
	2110685349	Urinal_Push			\Default Work Unit\Urinal_Push	
	2179797042	Sponge_Woosh			\Default Work Unit\Sponge_Woosh	
	2186617010	Retrieve_Documents			\Default Work Unit\Retrieve_Documents	
	2188449690	Game_Click			\Default Work Unit\Game_Click	
	2239924753	Weapon_Swap			\Default Work Unit\Weapon_Swap	
	2533397739	Bar_Door			\Default Work Unit\Bar_Door	
	2616152363	Body_Parts_Collision			\Default Work Unit\Body_Parts_Collision	
	2629743283	Trash_Bag_Collision			\Default Work Unit\Trash_Bag_Collision	
	2786157920	Retrieve_Clothes			\Default Work Unit\Retrieve_Clothes	
	2790747934	Water_Drop			\Default Work Unit\Water_Drop	
	2864239532	Water_Tap			\Default Work Unit\Water_Tap	
	2869063429	Water_Flow			\Default Work Unit\Water_Flow	
	2997531735	Machete_Collision			\Default Work Unit\Machete_Collision	
	3141789928	Cubicle_Bathroom_Door			\Default Work Unit\Cubicle_Bathroom_Door	
	3176396303	Pool_Stick_Collision			\Default Work Unit\Pool_Stick_Collision	
	3514483227	Bottle_Drop			\Default Work Unit\Bottle_Drop	
	3569692999	Bottle_Breaking			\Default Work Unit\Bottle_Breaking	
	3695522715	Mouse_Click			\Default Work Unit\Mouse_Click	
	3697444650	Cart_Close			\Default Work Unit\Cart_Close	
	3752733365	Wash_Tool			\Default Work Unit\Wash_Tool	
	3830648271	Billiard_Ball_Collision			\Default Work Unit\Billiard_Ball_Collision	
	4085905093	Close_Notebook			\Default Work Unit\Close_Notebook	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	323016438	Bucket Collision	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Bucket Collision_86FFB826.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Bucket Collision		59924
	339714903	Retrieve_PickUp_ClothSFX_Audio	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Retrieve_PickUp_ClothSFX_Audio_72573CFC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Retrieve_PickUp_ClothSFX_Audio		249696
	360440042	Urinal Flush	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Urinal Flush_EB6D7970.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Urinal Flush		529296
	420430069	Bathroom Door	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Bathroom Door_7B14B400.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Bathroom Door		79108
	442455513	Grab & Drop	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Grab_EA0BE89E.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Grab & Drop		34740
	449118208	Lamp Switch	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Lamp Switch_8E251DD2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Lamp Switch		10680
	460527488	Water Flow	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Water Flow_37358B8B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Water Flow		1143728
	508666165	Toilet	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Toilet_D06961A7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Toilet		185212
	524869861	Close Notebook	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Close Notebook_B04760EB.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Close Notebook		123924
	540584377	Water Tap	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Water Tap_3A40A386.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Water Tap		36628
	550167775	Bottle Breaking	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Bottle Breaking_07A27A05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Bottle Breaking		76896
	571702833	Pool Stick Collision	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Pool Stick Collision_4B4113F5.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Pool Stick Collision		13326
	592302926	Cart Close	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Cart Close_EA1541EC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Cart Close		88296
	599171025	Retrieve_PickUp_RopeSFX_Audio	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Retrieve_PickUp_RopeSFX_Audio_82B532B0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Retrieve_PickUp_RopeSFX_Audio		49724
	618405621	Object Cleaned	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Object Cleaned_DCD33505.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Object Cleaned		115792
	647094345	Mop	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Mop_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Mop		60336
	701664573	Tool Swap	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Weapong Swap_BC49C360.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Tool Swap		10344
	706771327	Bar Door	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Bar Door_B6A4FDC7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Bar Door		44196
	739600721	Retrieve_PickUp_DocumentsSFX_Audio	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Retrieve_PickUp_DocumentsSFX_Audio_EDEABCE2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Retrieve_PickUp_DocumentsSFX_Audio		186080
	746969751	Water Drop	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Water Drop_E5CCF18B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Water Drop		96096
	782901985	Billiard Ball Collision	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Billiard Ball Collision_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Billiard Ball Collision		21202
	802040487	Body Part Collision	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Body Part Collision_371AD4B1.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Body Parts Collision\Body Part Collision		63676
	892225877	Trash Bag Collision	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\TirarBolsaBasura_1_F4D67A98.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Trash Bag Collision		265204
	915260624	Open Notebook	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Open Notebook_F4A159F1.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Open Notebook		160760
	951993581	Knife Collision	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Knife Collision_E8289CD1.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Knife Collision		34522
	988003584	Cubicle Bathroom Door	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Cubicle Bathroom Door_5E4AD11E.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Cubicle Bathroom Door		44852
	994448371	Lights Switch	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Lights Switch_00E265F8.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Lights Switch		10092
	996095744	Fire Cart	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Fire Cart_C411068A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Fire Cart		529296
	1039951081	Game Click	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Game Click_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\Game Click		9148
	1062373882	FootS Wood 8	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\FootS Wood 8_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Footsteps\Wood Foosteps\FootS Wood 8		44128
	1071313097	Sponge	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\Sponge_B64E5B73.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Sponge		100076
	1072273638	FootS Wood 6	C:\Users\Nico\Desktop\Tesis\Crimson-Cleaner\Crimson-Cleaner_WwiseProject\.cache\Mac\SFX\FootS Wood 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Game Interactions\Footsteps\Wood Foosteps\FootS Wood 6		21600

